label,mean_abs,std_dev,peak_to_peak,kurtosis_data
1,0.11166362304687501,0.15641771767765242,1.56,2.043003855422814
1,0.11485039062499999,0.15854567219996843,1.514,1.7222144144207405
1,0.1169396484375,0.16184255628512034,1.4140000000000001,1.6780698803653467
1,0.11675693359374999,0.16323885277464278,1.584,2.0147890195042253
1,0.11630244140624998,0.161164936383518,1.673,1.797566551405458
1,0.116789990234375,0.16384683626947907,1.4969999999999999,1.9389616056842733
1,0.11826840820312501,0.16412653043382763,1.487,1.7150538029522142
1,0.11790263671874998,0.16521983229855366,1.5350000000000001,1.9828216546950328
1,0.118561865234375,0.16664426319320277,1.724,2.070871004476122
1,0.11900205078125,0.16765329059812437,1.604,2.181972050930778
1,0.118333447265625,0.1664857246490363,1.682,2.246652075464767
1,0.11680659179687503,0.1642119678502848,1.572,2.048758309317642
1,0.1219736328125,0.1702728601642998,1.516,1.7639682780390604
1,0.12400205078125,0.17362018243124677,1.694,1.9486580019141284
1,0.12353183593749999,0.17297847521185855,1.499,1.8538147939928216
1,0.12380927734375,0.17328314036185247,1.665,1.9501769099867907
1,0.120623779296875,0.16847142904928453,1.591,1.923412204252612
1,0.117393603515625,0.1629063913824323,1.48,1.854188484898926
1,0.11564736328124998,0.16105276379906622,1.404,1.866960290933977
1,0.11735805664062501,0.1632414843994758,1.509,1.885574563629949
1,0.11813056640625001,0.1655558700364189,1.506,2.042238958693524
1,0.1221724609375,0.17136904456029367,1.558,1.9705789740506274
1,0.11730126953125,0.16158327495781782,1.5259999999999998,1.6569415578388549
1,0.11561171875000001,0.16047503524755521,1.557,1.9853903021851318
1,0.11779438476562501,0.162632404168626,1.5550000000000002,1.7371857208364903
1,0.11536352539062503,0.15965523251698166,1.587,1.9300105775150938
1,0.12012749023437501,0.16522781011546256,1.506,1.6979109469031748
1,0.11886562499999997,0.16351984655074325,1.478,1.797294405900856
1,0.11673330078125002,0.1617988276209282,1.447,1.8622805302434573
1,0.116298779296875,0.16013174127715765,1.5990000000000002,1.8024402637382266
1,0.111422607421875,0.153615046815428,1.553,1.9897856647817393
1,0.110108203125,0.15116738632709387,1.521,1.9097440860459338
1,0.10920205078124998,0.14980795366995223,1.591,2.010027807180683
1,0.10897861328124998,0.1493264383586212,1.6429999999999998,1.8515875312725703
1,0.10961064453125,0.1498007290054314,1.572,1.824710659518746
1,0.10869150390625001,0.14984583978526272,1.572,2.1437787973431313
1,0.118757080078125,0.1671725164372373,1.689,2.348869356891683
1,0.121940087890625,0.16998675236189367,1.724,2.207939092072202
1,0.11608623046875,0.16034146911557112,1.7970000000000002,2.159949000136546
1,0.11480878906249999,0.15941694796215167,1.668,2.3122078844081697
1,0.1159603515625,0.1593916250699241,1.624,1.9357105328770965
1,0.11242939453125,0.15435227513627575,1.5699999999999998,2.0163595484224404
1,0.10986069335937501,0.15020805134514342,1.499,1.9590216132875478
1,0.11151494140625,0.1537774429566012,1.7349999999999999,2.3246693265761538
1,0.11318486328124999,0.15557643493010215,1.584,2.1431939239028566
1,0.110352197265625,0.15188246573407468,1.714,2.4133470314032275
1,0.10866728515625002,0.1502286335031333,1.565,2.7027362077148753
1,0.11058623046874998,0.1519661055489604,1.558,2.34280981199709
1,0.11285024414062501,0.1554396239696517,1.795,2.4550896454244606
1,0.11329594726562502,0.15591505308926573,1.5030000000000001,2.2415569799395962
1,0.112400048828125,0.15532462366813893,1.8279999999999998,2.617530006241532
1,0.11148632812499999,0.1544374055399465,1.684,2.7844231394321968
1,0.11250151367187503,0.1553431436876487,1.643,2.61616408241109
1,0.11693305664062499,0.16365609098503572,1.763,2.826460757283755
1,0.1123408203125,0.15623672911584047,1.787,2.986025426473298
1,0.10555654296874999,0.14536958588874374,1.609,2.500774861310396
1,0.1012486328125,0.1357431755092402,1.462,1.8574887282894075
1,0.09898886718750001,0.1319426623658594,1.411,1.7284183537364086
1,0.09555849609375,0.1255676200185105,1.2229999999999999,1.1700207117382746
1,0.094820947265625,0.12248546571136198,1.291,0.7577765261606118
1,0.09397739257812501,0.12192769830785848,1.123,0.8535628017026946
1,0.092085791015625,0.11885393140850917,1.115,0.7442252875255817
1,0.09362001953125001,0.12121389575259688,1.123,0.7446591645433762
1,0.093138134765625,0.12018218906071816,1.194,0.6216526602009442
1,0.093400048828125,0.12070150076730957,1.184,0.6546762590964943
1,0.097409765625,0.12600556940137403,1.13,0.6512671864651218
1,0.099352001953125,0.12888161865198483,1.2970000000000002,0.7079267107692919
1,0.10904204101562501,0.14385861794654656,1.3479999999999999,0.8912405209916154
1,0.11511635742187501,0.15304429884762435,1.294,0.9429930692778719
1,0.12250400390625,0.16622874011913663,1.611,1.348028731376786
1,0.129758837890625,0.1754459881970362,1.48,1.1832916895998533
1,0.13361337890625,0.18284163193021774,1.78,1.385662486057388
1,0.13430195312499998,0.18303868906251922,1.47,1.2336770503160857
1,0.13458745117187498,0.18432173859087536,1.5030000000000001,1.303366189780892
1,0.1297296875,0.17368301738312125,1.4969999999999999,1.0203749635404202
1,0.12410439453125002,0.16509484457377738,1.396,1.067268555058079
1,0.129417919921875,0.17317115194605304,1.492,1.146197452969874
1,0.13103740234375,0.17768744935036662,1.6920000000000002,1.3526061061171655
1,0.13031586914062498,0.17654433227019936,1.552,1.339958487414516
1,0.140650537109375,0.19302381537633706,1.772,1.830056361432022
1,0.132387646484375,0.17690343055438598,1.385,1.3679778747043585
1,0.12703950195312502,0.17101263275999437,1.5950000000000002,1.6965917277658908
1,0.13002495117187501,0.175142612161416,1.6360000000000001,1.7447864206890555
1,0.125172607421875,0.16992461501297912,1.8330000000000002,2.255060008475886
1,0.12989443359375002,0.17551363500941672,1.746,2.0630298792829587
1,0.12622548828125,0.16958180403735776,1.621,2.1145702826278567
1,0.135438134765625,0.18458911955411558,1.762,2.410826161644821
1,0.1335451171875,0.17964441557498373,1.8090000000000002,2.0081460484581886
1,0.1299353515625,0.1715594336098162,1.7429999999999999,1.3135115993832214
1,0.12925444335937503,0.16923512047254155,1.658,1.0764268059592403
1,0.12223886718750002,0.15795255776795086,1.4020000000000001,0.7112063302087432
1,0.1161171875,0.15092203452922043,1.3599999999999999,0.8786514148313511
1,0.122882763671875,0.1583219969911073,1.343,0.5093037113259804
1,0.13251162109374998,0.17049299206399,1.4089999999999998,0.35985567966639387
1,0.130182421875,0.16769343691737604,1.35,0.39780194254189194
1,0.138483837890625,0.17960562885188433,1.674,0.5302426757931595
1,0.14576650390624998,0.19203544127248395,1.782,0.7571049470480635
1,0.15187685546875002,0.19998656091169748,1.701,0.8609358829813223
1,0.165063720703125,0.22445169715982735,1.9939999999999998,1.4313680652798766
1,0.1890802734375,0.2659238102180243,2.38,2.188355898835968
1,0.14993154296875,0.20114734985176033,2.033,1.8162248042569438
1,0.14828041992187502,0.1968945543969747,1.865,1.4284091908193126
1,0.148379736328125,0.19559009497414873,1.787,1.1907125645598278
1,0.12903251953125,0.1664643677693139,1.433,0.7069339010890476
1,0.12587851562500002,0.16238247631498678,1.4820000000000002,0.8365146408675299
1,0.131931640625,0.17005873902746138,1.541,0.8079763666608222
1,0.12967060546875,0.16306470852427626,1.416,0.23859552164660824
1,0.151886572265625,0.19798261368397457,1.6429999999999998,0.6918752464391398
1,0.1458556640625,0.18846554449620162,1.589,0.6431576445294054
1,0.160890673828125,0.21543143790125996,2.073,1.4587115959458012
1,0.14288583984375,0.18384188836827614,1.7309999999999999,0.8855776669293616
1,0.12944736328125,0.16386712604147086,1.4209999999999998,0.26447976532175055
1,0.12358002929687499,0.15830738757848012,1.343,0.3269080575747445
1,0.12453740234375002,0.1611921610636869,1.362,0.5962783117213477
1,0.139822265625,0.18293026703501983,1.5870000000000002,0.9118408191974585
1,0.160893017578125,0.21441788300098122,1.992,1.374046176080066
1,0.17740561523437498,0.23727929075269952,2.377,1.2521377158068754
1,0.15332763671875,0.19875337356945538,1.452,0.3930067403957853
1,0.17944443359375,0.2361333975837167,1.799,0.6124751846308487
1,0.15561723632812502,0.20297935560138036,1.587,0.5611380194014495
1,0.171794287109375,0.22103687038934378,1.814,0.4655669752736662
1,0.16294912109374998,0.2072049313492078,1.489,0.16874461540068753
1,0.197246923828125,0.26151912875066796,2.058,0.819911092895623
1,0.15503696289062502,0.20161989934794045,1.538,0.5009320077403623
1,0.17242504882812498,0.2228926784548936,1.9529999999999998,0.5709460275133078
1,0.20412456054687503,0.2592280876459518,2.368,0.16828137278919275
1,0.183015478515625,0.2316572573260826,1.948,0.2930961828855869
1,0.182318603515625,0.23456853716290413,1.9949999999999999,0.4463146708758181
1,0.19475849609375,0.24749552770400188,1.936,0.16235307119876863
1,0.230137744140625,0.2971874369131276,2.271,0.4668719209344352
1,0.228025830078125,0.29164454659343636,2.192,0.17370458548626067
1,0.2803884765625,0.34373452753480926,2.385,-0.26454133607088526
1,0.2539470703125,0.31480520089341657,2.1109999999999998,-0.25887405123123797
1,0.255130078125,0.32571497152163553,3.9399999999999995,1.5961439154093577
1,0.2693306640625,0.3530770677965697,4.556,2.2372547302258763
1,0.294223779296875,0.4296731920202357,6.609,6.0228666429516124
1,0.29984995117187496,0.4155634455432109,4.8,2.7108349028301975
1,0.24854594726562498,0.37167402599332755,6.689,8.78736473241632
1,0.329175048828125,0.44766612783039755,5.193,3.161553346450286
1,0.416709765625,0.6721289437226655,9.998000000000001,14.110009232265156
1,0.35193598632812495,0.5309298963726813,8.347000000000001,9.796460845214698
1,0.338250439453125,0.4459067523416139,5.869,1.624277812551865
1,0.301368017578125,0.386974659780703,3.894,0.46885747700291747
1,0.453317626953125,0.724996245861816,9.998000000000001,12.577704574521317
1,0.33757451171874997,0.4619898811734555,5.569,3.759971680444238
1,0.351094482421875,0.4838323979711101,7.197,4.891755233183495
1,0.0018568359375000002,0.000987327985630153,0.005,3.6375126385863172
1,0.001168408203125,0.0009995548103707943,0.007,-1.60977403546715
